USD_CHF,M15,335500,4.62757772938e-05,0.949040630869
USD_CHF,M15,336000,4.6266634947e-05,0.949052166407
USD_CHF,M15,336500,4.62575307026e-05,0.949063700972
USD_CHF,M15,337000,4.62484643056e-05,0.949075234544
USD_CHF,M15,337500,4.62394355033e-05,0.949086767102
USD_CHF,M15,338000,4.62304440451e-05,0.949098298624
USD_CHF,M15,338500,4.62214896829e-05,0.949109829089
USD_CHF,M15,339000,4.62125721708e-05,0.949121358477
USD_CHF,M15,339500,4.62036912648e-05,0.949132886766
USD_CHF,M15,340000,4.61948467233e-05,0.949144413936
USD_CHF,M15,340500,4.6186038307e-05,0.949155939967
USD_CHF,M15,341000,4.61772657784e-05,0.949167464837
USD_CHF,M15,341500,4.61685289024e-05,0.949178988526
USD_CHF,M15,342000,4.61598274457e-05,0.949190511013
USD_CHF,M15,342500,4.61511611772e-05,0.949202032279
USD_CHF,M15,343000,4.6142529868e-05,0.949213552303
USD_CHF,M15,343500,4.6133933291e-05,0.949225071065
USD_CHF,M15,344000,4.61253712211e-05,0.949236588545
USD_CHF,M15,344500,4.61168434353e-05,0.949248104722
USD_CHF,M15,345000,4.61083497126e-05,0.949259619576
USD_CHF,M15,345500,4.60998898337e-05,0.949271133089
USD_CHF,M15,346000,4.60914635815e-05,0.94928264524
USD_CHF,M15,346500,4.60830707406e-05,0.949294156009
USD_CHF,M15,347000,4.60747110976e-05,0.949305665376
USD_CHF,M15,347500,4.60663844408e-05,0.949317173323
USD_CHF,M15,348000,4.60580905605e-05,0.949328679829
USD_CHF,M15,348500,4.60498292488e-05,0.949340184875
USD_CHF,M15,349000,4.60416002996e-05,0.949351688443
USD_CHF,M15,349500,4.60334035085e-05,0.949363190512
USD_CHF,M15,350000,4.6025238673e-05,0.949374691063
USD_CHF,M15,350500,4.60171055922e-05,0.949386190078
USD_CHF,M15,351000,4.60090040671e-05,0.949397687537
USD_CHF,M15,351500,4.60009339002e-05,0.949409183421
USD_CHF,M15,352000,4.59928948959e-05,0.949420677712
USD_CHF,M15,352500,4.59848868603e-05,0.949432170391
USD_CHF,M15,353000,4.59769096009e-05,0.949443661439
USD_CHF,M15,353500,4.5968962927e-05,0.949455150838
USD_CHF,M15,354000,4.59610466497e-05,0.949466638568
USD_CHF,M15,354500,4.59531605815e-05,0.949478124612
USD_CHF,M15,355000,4.59453045365e-05,0.94948960895
USD_CHF,M15,355500,4.59374783304e-05,0.949501091566
USD_CHF,M15,356000,4.59296817806e-05,0.94951257244
USD_CHF,M15,356500,4.59219147059e-05,0.949524051554
USD_CHF,M15,357000,4.59141769266e-05,0.949535528891
USD_CHF,M15,357500,4.59064682648e-05,0.949547004432
USD_CHF,M15,358000,4.58987885437e-05,0.949558478159
USD_CHF,M15,358500,4.58911375882e-05,0.949569950054
USD_CHF,M15,359000,4.58835152248e-05,0.949581420101
USD_CHF,M15,359500,4.58759212812e-05,0.94959288828
USD_CHF,M15,360000,4.58683555867e-05,0.949604354574
USD_CHF,M15,360500,4.5860817972e-05,0.949615818966
USD_CHF,M15,361000,4.58533082691e-05,0.949627281439
USD_CHF,M15,361500,4.58458263117e-05,0.949638741974
USD_CHF,M15,362000,4.58383719346e-05,0.949650200555
USD_CHF,M15,362500,4.58309449741e-05,0.949661657165
USD_CHF,M15,363000,4.58235452678e-05,0.949673111785
USD_CHF,M15,363500,4.58161726546e-05,0.949684564399
USD_CHF,M15,364000,4.5808826975e-05,0.949696014991
USD_CHF,M15,364500,4.58015080704e-05,0.949707463542
USD_CHF,M15,365000,4.57942157839e-05,0.949718910036
USD_CHF,M15,365500,4.57869499597e-05,0.949730354457
USD_CHF,M15,366000,4.57797104433e-05,0.949741796787
USD_CHF,M15,366500,4.57724970815e-05,0.94975323701
USD_CHF,M15,367000,4.57653097222e-05,0.949764675109
USD_CHF,M15,367500,4.57581482149e-05,0.949776111068
USD_CHF,M15,368000,4.575101241e-05,0.949787544871
USD_CHF,M15,368500,4.57439021592e-05,0.9497989765
USD_CHF,M15,369000,4.57368173155e-05,0.949810405939
USD_CHF,M15,369500,4.5729757733e-05,0.949821833173
USD_CHF,M15,370000,4.57227232671e-05,0.949833258186
USD_CHF,M15,370500,4.57157137742e-05,0.94984468096
USD_CHF,M15,371000,4.5708729112e-05,0.94985610148
USD_CHF,M15,371500,4.57017691393e-05,0.94986751973
USD_CHF,M15,372000,4.5694833716e-05,0.949878935695
USD_CHF,M15,372500,4.56879227032e-05,0.949890349358
USD_CHF,M15,373000,4.56810359632e-05,0.949901760703
USD_CHF,M15,373500,4.56741733591e-05,0.949913169715
USD_CHF,M15,374000,4.56673347555e-05,0.949924576379
USD_CHF,M15,374500,4.56605200177e-05,0.949935980678
USD_CHF,M15,375000,4.56537290123e-05,0.949947382598
USD_CHF,M15,375500,4.56469616069e-05,0.949958782122
USD_CHF,M15,376000,4.56402176703e-05,0.949970179236
USD_CHF,M15,376500,4.5633497072e-05,0.949981573924
USD_CHF,M15,377000,4.5626799683e-05,0.949992966172
USD_CHF,M15,377500,4.56201253748e-05,0.950004355963
USD_CHF,M15,378000,4.56134740204e-05,0.950015743283
USD_CHF,M15,378500,4.56068454934e-05,0.950027128117
USD_CHF,M15,379000,4.56002396687e-05,0.95003851045
USD_CHF,M15,379500,4.55936564221e-05,0.950049890266
USD_CHF,M15,380000,4.55870956303e-05,0.950061267552
USD_CHF,M15,380500,4.55805571709e-05,0.950072642293
USD_CHF,M15,381000,4.55740409227e-05,0.950084014473
USD_CHF,M15,381500,4.55675467653e-05,0.950095384079
USD_CHF,M15,382000,4.55610745792e-05,0.950106751095
USD_CHF,M15,382500,4.5554624246e-05,0.950118115507
USD_CHF,M15,383000,4.55481956479e-05,0.950129477301
USD_CHF,M15,383500,4.55417886684e-05,0.950140836463
USD_CHF,M15,384000,4.55354031916e-05,0.950152192978
USD_CHF,M15,384500,4.55290391027e-05,0.950163546831
USD_CHF,M15,385000,4.55226962876e-05,0.95017489801
USD_CHF,M15,385500,4.55163746333e-05,0.950186246499
USD_CHF,M15,386000,4.55100740275e-05,0.950197592284
USD_CHF,M15,386500,4.55037943588e-05,0.950208935353
USD_CHF,M15,387000,4.54975355166e-05,0.95022027569
USD_CHF,M15,387500,4.54912973914e-05,0.950231613282
USD_CHF,M15,388000,4.54850798742e-05,0.950242948115
USD_CHF,M15,388500,4.5478882857e-05,0.950254280175
USD_CHF,M15,389000,4.54727062326e-05,0.95026560945
USD_CHF,M15,389500,4.54665498946e-05,0.950276935924
USD_CHF,M15,390000,4.54604137375e-05,0.950288259585
USD_CHF,M15,390500,4.54542976565e-05,0.95029958042
USD_CHF,M15,391000,4.54482015476e-05,0.950310898414
USD_CHF,M15,391500,4.54421253075e-05,0.950322213554
USD_CHF,M15,392000,4.54360688339e-05,0.950333525828
USD_CHF,M15,392500,4.54300320252e-05,0.950344835221
USD_CHF,M15,393000,4.54240147803e-05,0.950356141721
USD_CHF,M15,393500,4.54180169993e-05,0.950367445315
USD_CHF,M15,394000,4.54120385826e-05,0.950378745989
USD_CHF,M15,394500,4.54060794317e-05,0.950390043731
USD_CHF,M15,395000,4.54001394486e-05,0.950401338527
USD_CHF,M15,395500,4.53942185362e-05,0.950412630365
USD_CHF,M15,396000,4.53883165979e-05,0.950423919233
USD_CHF,M15,396500,4.53824335382e-05,0.950435205116
USD_CHF,M15,397000,4.53765692618e-05,0.950446488002
USD_CHF,M15,397500,4.53707236745e-05,0.95045776788
USD_CHF,M15,398000,4.53648966827e-05,0.950469044735
USD_CHF,M15,398500,4.53590881933e-05,0.950480318557
USD_CHF,M15,399000,4.53532981141e-05,0.950491589331
USD_CHF,M15,399500,4.53475263536e-05,0.950502857047
USD_CHF,M15,400000,4.53417728207e-05,0.95051412169
USD_CHF,M15,400500,4.53360374253e-05,0.95052538325
USD_CHF,M15,401000,4.53303200777e-05,0.950536641714
USD_CHF,M15,401500,4.5324620689e-05,0.950547897069
USD_CHF,M15,402000,4.53189391709e-05,0.950559149304
USD_CHF,M15,402500,4.53132754357e-05,0.950570398407
USD_CHF,M15,403000,4.53076293964e-05,0.950581644365
USD_CHF,M15,403500,4.53020009665e-05,0.950592887166
USD_CHF,M15,404000,4.52963900604e-05,0.950604126799
USD_CHF,M15,404500,4.52907965928e-05,0.950615363251
USD_CHF,M15,405000,4.52852204792e-05,0.950626596512
USD_CHF,M15,405500,4.52796616356e-05,0.950637826568
USD_CHF,M15,406000,4.52741199787e-05,0.950649053409
USD_CHF,M15,406500,4.52685954258e-05,0.950660277022
USD_CHF,M15,407000,4.52630878947e-05,0.950671497397
USD_CHF,M15,407500,4.52575973038e-05,0.950682714522
USD_CHF,M15,408000,4.52521235722e-05,0.950693928384
USD_CHF,M15,408500,4.52466666193e-05,0.950705138973
USD_CHF,M15,409000,4.52412263654e-05,0.950716346278
USD_CHF,M15,409500,4.52358027312e-05,0.950727550286
USD_CHF,M15,410000,4.52303956379e-05,0.950738750987
USD_CHF,M15,410500,4.52250050074e-05,0.95074994837
USD_CHF,M15,411000,4.5219630762e-05,0.950761142422
USD_CHF,M15,411500,4.52142728246e-05,0.950772333134
USD_CHF,M15,412000,4.52089311188e-05,0.950783520494
USD_CHF,M15,412500,4.52036055685e-05,0.950794704491
USD_CHF,M15,413000,4.51982960981e-05,0.950805885114
USD_CHF,M15,413500,4.51930026329e-05,0.950817062352
USD_CHF,M15,414000,4.51877250983e-05,0.950828236195
USD_CHF,M15,414500,4.51824634203e-05,0.95083940663
USD_CHF,M15,415000,4.51772175257e-05,0.950850573649
USD_CHF,M15,415500,4.51719873415e-05,0.950861737239
USD_CHF,M15,416000,4.51667727953e-05,0.950872897391
USD_CHF,M15,416500,4.51615738152e-05,0.950884054093
USD_CHF,M15,417000,4.51563903297e-05,0.950895207335
USD_CHF,M15,417500,4.51512222681e-05,0.950906357106
USD_CHF,M15,418000,4.51460695597e-05,0.950917503397
USD_CHF,M15,418500,4.51409321348e-05,0.950928646196
USD_CHF,M15,419000,4.51358099237e-05,0.950939785493
USD_CHF,M15,419500,4.51307028576e-05,0.950950921279
USD_CHF,M15,420000,4.51256108678e-05,0.950962053541
USD_CHF,M15,420500,4.51205338862e-05,0.950973182271
USD_CHF,M15,421000,4.51154718454e-05,0.950984307458
USD_CHF,M15,421500,4.5110424678e-05,0.950995429092
USD_CHF,M15,422000,4.51053923175e-05,0.951006547163
USD_CHF,M15,422500,4.51003746975e-05,0.95101766166
USD_CHF,M15,423000,4.50953717522e-05,0.951028772575
USD_CHF,M15,423500,4.50903834162e-05,0.951039879896
USD_CHF,M15,424000,4.50854096247e-05,0.951050983613
USD_CHF,M15,424500,4.50804503131e-05,0.951062083718
USD_CHF,M15,425000,4.50755054173e-05,0.9510731802
USD_CHF,M15,425500,4.50705748737e-05,0.95108427305
USD_CHF,M15,426000,4.5065658619e-05,0.951095362256
USD_CHF,M15,426500,4.50607565904e-05,0.951106447811
USD_CHF,M15,427000,4.50558687256e-05,0.951117529704
USD_CHF,M15,427500,4.50509949626e-05,0.951128607926
USD_CHF,M15,428000,4.50461352397e-05,0.951139682467
USD_CHF,M15,428500,4.50412894958e-05,0.951150753318
USD_CHF,M15,429000,4.50364576701e-05,0.951161820468
USD_CHF,M15,429500,4.50316397022e-05,0.951172883909
USD_CHF,M15,430000,4.50268355322e-05,0.951183943632
USD_CHF,M15,430500,4.50220451004e-05,0.951194999626
USD_CHF,M15,431000,4.50172683477e-05,0.951206051883
USD_CHF,M15,431500,4.50125052152e-05,0.951217100394
USD_CHF,M15,432000,4.50077556445e-05,0.951228145148
USD_CHF,M15,432500,4.50030195775e-05,0.951239186138
USD_CHF,M15,433000,4.49982969566e-05,0.951250223353
USD_CHF,M15,433500,4.49935877243e-05,0.951261256785
USD_CHF,M15,434000,4.49888918237e-05,0.951272286425
USD_CHF,M15,434500,4.49842091983e-05,0.951283312264
USD_CHF,M15,435000,4.49795397919e-05,0.951294334292
USD_CHF,M15,435500,4.49748835484e-05,0.951305352501
USD_CHF,M15,436000,4.49702404125e-05,0.951316366882
USD_CHF,M15,436500,4.4965610329e-05,0.951327377427
USD_CHF,M15,437000,4.49609932431e-05,0.951338384125
USD_CHF,M15,437500,4.49563891002e-05,0.951349386969
USD_CHF,M15,438000,4.49517978464e-05,0.95136038595
USD_CHF,M15,438500,4.49472194277e-05,0.951371381059
USD_CHF,M15,439000,4.49426537908e-05,0.951382372287
USD_CHF,M15,439500,4.49381008825e-05,0.951393359627
USD_CHF,M15,440000,4.49335606501e-05,0.951404343068
USD_CHF,M15,440500,4.49290330411e-05,0.951415322604
USD_CHF,M15,441000,4.49245180034e-05,0.951426298225
USD_CHF,M15,441500,4.49200154852e-05,0.951437269922
USD_CHF,M15,442000,4.49155254351e-05,0.951448237689
USD_CHF,M15,442500,4.49110478018e-05,0.951459201515
USD_CHF,M15,443000,4.49065825346e-05,0.951470161393
USD_CHF,M15,443500,4.49021295829e-05,0.951481117315
USD_CHF,M15,444000,4.48976888966e-05,0.951492069272
USD_CHF,M15,444500,4.48932604256e-05,0.951503017256
USD_CHF,M15,445000,4.48888441205e-05,0.951513961259
USD_CHF,M15,445500,4.48844399319e-05,0.951524901273
USD_CHF,M15,446000,4.48800478108e-05,0.95153583729
USD_CHF,M15,446500,4.48756677085e-05,0.951546769301
USD_CHF,M15,447000,4.48712995767e-05,0.951557697298
USD_CHF,M15,447500,4.48669433672e-05,0.951568621275
USD_CHF,M15,448000,4.48625990323e-05,0.951579541222
USD_CHF,M15,448500,4.48582665243e-05,0.951590457132
USD_CHF,M15,449000,4.48539457961e-05,0.951601368996
USD_CHF,M15,449500,4.48496368007e-05,0.951612276808
USD_CHF,M15,450000,4.48453394915e-05,0.951623180559
USD_CHF,M15,450500,4.4841053822e-05,0.951634080242
USD_CHF,M15,451000,4.48367797461e-05,0.951644975848
USD_CHF,M15,451500,4.48325172181e-05,0.951655867371
USD_CHF,M15,452000,4.48282661923e-05,0.951666754802
USD_CHF,M15,452500,4.48240266234e-05,0.951677638133
USD_CHF,M15,453000,4.48197984665e-05,0.951688517359
USD_CHF,M15,453500,4.48155816767e-05,0.951699392469
USD_CHF,M15,454000,4.48113762097e-05,0.951710263458
USD_CHF,M15,454500,4.4807182021e-05,0.951721130318
USD_CHF,M15,455000,4.48029990669e-05,0.951731993041
USD_CHF,M15,455500,4.47988273035e-05,0.95174285162
USD_CHF,M15,456000,4.47946666875e-05,0.951753706047
USD_CHF,M15,456500,4.47905171755e-05,0.951764556315
USD_CHF,M15,457000,4.47863787248e-05,0.951775402418
USD_CHF,M15,457500,4.47822512925e-05,0.951786244347
USD_CHF,M15,458000,4.47781348362e-05,0.951797082095
USD_CHF,M15,458500,4.47740293138e-05,0.951807915655
USD_CHF,M15,459000,4.47699346832e-05,0.951818745021
USD_CHF,M15,459500,4.47658509028e-05,0.951829570184
USD_CHF,M15,460000,4.4761777931e-05,0.951840391138
USD_CHF,M15,460500,4.47577157267e-05,0.951851207876
USD_CHF,M15,461000,4.47536642488e-05,0.951862020391
USD_CHF,M15,461500,4.47496234566e-05,0.951872828675
USD_CHF,M15,462000,4.47455933096e-05,0.951883632722
USD_CHF,M15,462500,4.47415737674e-05,0.951894432524
USD_CHF,M15,463000,4.47375647899e-05,0.951905228076
USD_CHF,M15,463500,4.47335663374e-05,0.95191601937
USD_CHF,M15,464000,4.47295783703e-05,0.951926806398
USD_CHF,M15,464500,4.4725600849e-05,0.951937589155
USD_CHF,M15,465000,4.47216337345e-05,0.951948367634
USD_CHF,M15,465500,4.47176769878e-05,0.951959141828
USD_CHF,M15,466000,4.47137305702e-05,0.951969911729
USD_CHF,M15,466500,4.47097944432e-05,0.951980677333
USD_CHF,M15,467000,4.47058685684e-05,0.951991438631
USD_CHF,M15,467500,4.47019529078e-05,0.952002195617
USD_CHF,M15,468000,4.46980474235e-05,0.952012948285
USD_CHF,M15,468500,4.46941520779e-05,0.952023696628
USD_CHF,M15,469000,4.46902668335e-05,0.95203444064
USD_CHF,M15,469500,4.46863916531e-05,0.952045180313
USD_CHF,M15,470000,4.46825264996e-05,0.952055915643
USD_CHF,M15,470500,4.46786713363e-05,0.952066646621
USD_CHF,M15,471000,4.46748261264e-05,0.952077373243
USD_CHF,M15,471500,4.46709908336e-05,0.952088095501
USD_CHF,M15,472000,4.46671654216e-05,0.952098813389
USD_CHF,M15,472500,4.46633498543e-05,0.9521095269
USD_CHF,M15,473000,4.46595440961e-05,0.95212023603
USD_CHF,M15,473500,4.46557481112e-05,0.952130940771
USD_CHF,M15,474000,4.46519618642e-05,0.952141641116
USD_CHF,M15,474500,4.46481853199e-05,0.952152337061
USD_CHF,M15,475000,4.46444184431e-05,0.952163028599
USD_CHF,M15,475500,4.46406611991e-05,0.952173715723
USD_CHF,M15,476000,4.46369135531e-05,0.952184398427
USD_CHF,M15,476500,4.46331754706e-05,0.952195076706
USD_CHF,M15,477000,4.46294469174e-05,0.952205750554
USD_CHF,M15,477500,4.46257278593e-05,0.952216419964
USD_CHF,M15,478000,4.46220182625e-05,0.95222708493
USD_CHF,M15,478500,4.4618318093e-05,0.952237745447
USD_CHF,M15,479000,4.46146273174e-05,0.952248401509
USD_CHF,M15,479500,4.46109459022e-05,0.952259053109
USD_CHF,M15,480000,4.46072738142e-05,0.952269700242
USD_CHF,M15,480500,4.46036110205e-05,0.952280342902
USD_CHF,M15,481000,4.4599957488e-05,0.952290981084
USD_CHF,M15,481500,4.45963131841e-05,0.95230161478
