NZD_USD,H1,257000,3.5935846564e-05,0.656135977073
NZD_USD,H1,257500,3.59231772869e-05,0.656118898899
NZD_USD,H1,258000,3.59105484313e-05,0.656101901182
NZD_USD,H1,258500,3.5897959857e-05,0.656084983666
NZD_USD,H1,259000,3.58854114245e-05,0.656068146098
NZD_USD,H1,259500,3.58729029948e-05,0.656051388223
NZD_USD,H1,260000,3.58604344296e-05,0.656034709786
NZD_USD,H1,260500,3.5848005591e-05,0.656018110533
NZD_USD,H1,261000,3.58356163419e-05,0.656001590209
NZD_USD,H1,261500,3.58232665458e-05,0.655985148559
NZD_USD,H1,262000,3.58109560666e-05,0.655968785329
NZD_USD,H1,262500,3.57986847688e-05,0.655952500264
NZD_USD,H1,263000,3.57864525177e-05,0.655936293109
NZD_USD,H1,263500,3.5774259179e-05,0.655920163609
NZD_USD,H1,264000,3.5762104619e-05,0.65590411151
NZD_USD,H1,264500,3.57499887044e-05,0.655888136557
NZD_USD,H1,265000,3.57379113028e-05,0.655872238494
NZD_USD,H1,265500,3.5725872282e-05,0.655856417068
NZD_USD,H1,266000,3.57138715107e-05,0.655840672024
NZD_USD,H1,266500,3.57019088578e-05,0.655825003107
NZD_USD,H1,267000,3.5689984193e-05,0.655809410063
NZD_USD,H1,267500,3.56780973864e-05,0.655793892636
NZD_USD,H1,268000,3.56662483088e-05,0.655778450574
NZD_USD,H1,268500,3.56544368313e-05,0.655763083621
NZD_USD,H1,269000,3.56426628256e-05,0.655747791523
NZD_USD,H1,269500,3.56309261641e-05,0.655732574027
NZD_USD,H1,270000,3.56192267196e-05,0.655717430878
NZD_USD,H1,270500,3.56075643654e-05,0.655702361822
NZD_USD,H1,271000,3.55959389753e-05,0.655687366606
NZD_USD,H1,271500,3.55843504236e-05,0.655672444977
NZD_USD,H1,272000,3.55727985853e-05,0.65565759668
NZD_USD,H1,272500,3.55612833356e-05,0.655642821463
NZD_USD,H1,273000,3.55498045506e-05,0.655628119073
NZD_USD,H1,273500,3.55383621064e-05,0.655613489257
NZD_USD,H1,274000,3.552695588e-05,0.655598931761
NZD_USD,H1,274500,3.55155857488e-05,0.655584446334
NZD_USD,H1,275000,3.55042515906e-05,0.655570032723
NZD_USD,H1,275500,3.54929532838e-05,0.655555690677
NZD_USD,H1,276000,3.54816907071e-05,0.655541419942
NZD_USD,H1,276500,3.54704637399e-05,0.655527220269
NZD_USD,H1,277000,3.54592722619e-05,0.655513091404
NZD_USD,H1,277500,3.54481161535e-05,0.655499033097
NZD_USD,H1,278000,3.54369952953e-05,0.655485045098
NZD_USD,H1,278500,3.54259095686e-05,0.655471127154
NZD_USD,H1,279000,3.54148588551e-05,0.655457279017
NZD_USD,H1,279500,3.54038430368e-05,0.655443500435
NZD_USD,H1,280000,3.53928619964e-05,0.655429791159
NZD_USD,H1,280500,3.53819156169e-05,0.65541615094
NZD_USD,H1,281000,3.5371003782e-05,0.655402579527
NZD_USD,H1,281500,3.53601263754e-05,0.655389076672
NZD_USD,H1,282000,3.53492832817e-05,0.655375642126
NZD_USD,H1,282500,3.53384743858e-05,0.655362275641
NZD_USD,H1,283000,3.53276995729e-05,0.655348976968
NZD_USD,H1,283500,3.53169587289e-05,0.65533574586
NZD_USD,H1,284000,3.53062517398e-05,0.655322582069
NZD_USD,H1,284500,3.52955784925e-05,0.655309485349
NZD_USD,H1,285000,3.52849388739e-05,0.655296455451
NZD_USD,H1,285500,3.52743327716e-05,0.655283492131
NZD_USD,H1,286000,3.52637600735e-05,0.65527059514
NZD_USD,H1,286500,3.52532206681e-05,0.655257764235
NZD_USD,H1,287000,3.5242714444e-05,0.655244999169
NZD_USD,H1,287500,3.52322412906e-05,0.655232299698
NZD_USD,H1,288000,3.52218010974e-05,0.655219665576
NZD_USD,H1,288500,3.52113937547e-05,0.65520709656
NZD_USD,H1,289000,3.52010191528e-05,0.655194592405
NZD_USD,H1,289500,3.51906771826e-05,0.655182152868
NZD_USD,H1,290000,3.51803677356e-05,0.655169777706
NZD_USD,H1,290500,3.51700907033e-05,0.655157466676
NZD_USD,H1,291000,3.51598459781e-05,0.655145219536
NZD_USD,H1,291500,3.51496334523e-05,0.655133036043
NZD_USD,H1,292000,3.5139453019e-05,0.655120915956
NZD_USD,H1,292500,3.51293045714e-05,0.655108859035
NZD_USD,H1,293000,3.51191880035e-05,0.655096865037
NZD_USD,H1,293500,3.51091032092e-05,0.655084933724
NZD_USD,H1,294000,3.50990500833e-05,0.655073064855
NZD_USD,H1,294500,3.50890285205e-05,0.655061258191
NZD_USD,H1,295000,3.50790384163e-05,0.655049513493
NZD_USD,H1,295500,3.50690796664e-05,0.655037830522
NZD_USD,H1,296000,3.50591521668e-05,0.65502620904
NZD_USD,H1,296500,3.50492558142e-05,0.65501464881
NZD_USD,H1,297000,3.50393905053e-05,0.655003149594
NZD_USD,H1,297500,3.50295561374e-05,0.654991711156
NZD_USD,H1,298000,3.50197526083e-05,0.654980333259
NZD_USD,H1,298500,3.50099798158e-05,0.654969015668
NZD_USD,H1,299000,3.50002376585e-05,0.654957758147
NZD_USD,H1,299500,3.49905260351e-05,0.654946560462
NZD_USD,H1,300000,3.49808448447e-05,0.654935422378
NZD_USD,H1,300500,3.4971193987e-05,0.654924343661
NZD_USD,H1,301000,3.49615733616e-05,0.654913324079
NZD_USD,H1,301500,3.4951982869e-05,0.654902363397
NZD_USD,H1,302000,3.49424224098e-05,0.654891461384
NZD_USD,H1,302500,3.49328918849e-05,0.654880617807
NZD_USD,H1,303000,3.49233911957e-05,0.654869832436
NZD_USD,H1,303500,3.49139202438e-05,0.654859105039
NZD_USD,H1,304000,3.49044789315e-05,0.654848435387
NZD_USD,H1,304500,3.4895067161e-05,0.654837823248
NZD_USD,H1,305000,3.48856848353e-05,0.654827268394
NZD_USD,H1,305500,3.48763318573e-05,0.654816770597
NZD_USD,H1,306000,3.48670081307e-05,0.654806329626
NZD_USD,H1,306500,3.48577135592e-05,0.654795945256
NZD_USD,H1,307000,3.4848448047e-05,0.654785617258
NZD_USD,H1,307500,3.48392114987e-05,0.654775345406
NZD_USD,H1,308000,3.48300038191e-05,0.654765129474
NZD_USD,H1,308500,3.48208249135e-05,0.654754969235
NZD_USD,H1,309000,3.48116746874e-05,0.654744864465
NZD_USD,H1,309500,3.48025530467e-05,0.654734814939
NZD_USD,H1,310000,3.47934598978e-05,0.654724820434
NZD_USD,H1,310500,3.4784395147e-05,0.654714880725
NZD_USD,H1,311000,3.47753587015e-05,0.65470499559
NZD_USD,H1,311500,3.47663504684e-05,0.654695164805
NZD_USD,H1,312000,3.47573703553e-05,0.654685388151
NZD_USD,H1,312500,3.47484182701e-05,0.654675665404
NZD_USD,H1,313000,3.47394941211e-05,0.654665996344
NZD_USD,H1,313500,3.47305978168e-05,0.654656380752
NZD_USD,H1,314000,3.47217292662e-05,0.654646818407
NZD_USD,H1,314500,3.47128883784e-05,0.65463730909
NZD_USD,H1,315000,3.47040750631e-05,0.654627852584
NZD_USD,H1,315500,3.46952892301e-05,0.654618448669
NZD_USD,H1,316000,3.46865307895e-05,0.654609097129
NZD_USD,H1,316500,3.46777996519e-05,0.654599797747
NZD_USD,H1,317000,3.46690957282e-05,0.654590550306
NZD_USD,H1,317500,3.46604189294e-05,0.654581354591
NZD_USD,H1,318000,3.4651769167e-05,0.654572210387
NZD_USD,H1,318500,3.46431463529e-05,0.65456311748
NZD_USD,H1,319000,3.4634550399e-05,0.654554075655
NZD_USD,H1,319500,3.46259812179e-05,0.6545450847
NZD_USD,H1,320000,3.46174387221e-05,0.654536144401
NZD_USD,H1,320500,3.46089228248e-05,0.654527254546
NZD_USD,H1,321000,3.46004334392e-05,0.654518414924
NZD_USD,H1,321500,3.4591970479e-05,0.654509625324
NZD_USD,H1,322000,3.45835338581e-05,0.654500885535
NZD_USD,H1,322500,3.45751234907e-05,0.654492195348
NZD_USD,H1,323000,3.45667392914e-05,0.654483554554
NZD_USD,H1,323500,3.45583811751e-05,0.654474962943
NZD_USD,H1,324000,3.45500490568e-05,0.654466420308
NZD_USD,H1,324500,3.4541742852e-05,0.654457926442
NZD_USD,H1,325000,3.45334624765e-05,0.654449481137
NZD_USD,H1,325500,3.45252078462e-05,0.654441084188
NZD_USD,H1,326000,3.45169788775e-05,0.654432735389
NZD_USD,H1,326500,3.4508775487e-05,0.654424434534
NZD_USD,H1,327000,3.45005975917e-05,0.65441618142
NZD_USD,H1,327500,3.44924451086e-05,0.654407975843
NZD_USD,H1,328000,3.44843179553e-05,0.654399817599
NZD_USD,H1,328500,3.44762160496e-05,0.654391706486
NZD_USD,H1,329000,3.44681393096e-05,0.654383642302
NZD_USD,H1,329500,3.44600876535e-05,0.654375624845
NZD_USD,H1,330000,3.44520610001e-05,0.654367653916
NZD_USD,H1,330500,3.44440592681e-05,0.654359729312
NZD_USD,H1,331000,3.4436082377e-05,0.654351850836
NZD_USD,H1,331500,3.4428130246e-05,0.654344018289
NZD_USD,H1,332000,3.4420202795e-05,0.65433623147
NZD_USD,H1,332500,3.4412299944e-05,0.654328490185
NZD_USD,H1,333000,3.44044216133e-05,0.654320794234
NZD_USD,H1,333500,3.43965677235e-05,0.654313143421
NZD_USD,H1,334000,3.43887381955e-05,0.654305537552
NZD_USD,H1,334500,3.43809329504e-05,0.65429797643
NZD_USD,H1,335000,3.43731519096e-05,0.65429045986
NZD_USD,H1,335500,3.43653949949e-05,0.65428298765
NZD_USD,H1,336000,3.43576621281e-05,0.654275559605
NZD_USD,H1,336500,3.43499532315e-05,0.654268175532
NZD_USD,H1,337000,3.43422682276e-05,0.65426083524
NZD_USD,H1,337500,3.43346070391e-05,0.654253538537
NZD_USD,H1,338000,3.43269695891e-05,0.654246285231
NZD_USD,H1,338500,3.43193558009e-05,0.654239075134
NZD_USD,H1,339000,3.4311765598e-05,0.654231908054
NZD_USD,H1,339500,3.43041989042e-05,0.654224783803
NZD_USD,H1,340000,3.42966556437e-05,0.654217702193
NZD_USD,H1,340500,3.42891357407e-05,0.654210663035
NZD_USD,H1,341000,3.42816391199e-05,0.654203666142
NZD_USD,H1,341500,3.42741657061e-05,0.654196711328
NZD_USD,H1,342000,3.42667154245e-05,0.654189798407
NZD_USD,H1,342500,3.42592882004e-05,0.654182927193
NZD_USD,H1,343000,3.42518839595e-05,0.654176097502
NZD_USD,H1,343500,3.42445026276e-05,0.654169309149
NZD_USD,H1,344000,3.42371441309e-05,0.654162561951
NZD_USD,H1,344500,3.42298083958e-05,0.654155855725
NZD_USD,H1,345000,3.42224953489e-05,0.654149190289
NZD_USD,H1,345500,3.42152049172e-05,0.654142565461
NZD_USD,H1,346000,3.42079370277e-05,0.65413598106
NZD_USD,H1,346500,3.42006916079e-05,0.654129436906
NZD_USD,H1,347000,3.41934685854e-05,0.654122932819
NZD_USD,H1,347500,3.41862678881e-05,0.654116468619
NZD_USD,H1,348000,3.41790894441e-05,0.654110044128
NZD_USD,H1,348500,3.41719331819e-05,0.654103659169
NZD_USD,H1,349000,3.416479903e-05,0.654097313563
NZD_USD,H1,349500,3.41576869173e-05,0.654091007135
NZD_USD,H1,350000,3.4150596773e-05,0.654084739707
NZD_USD,H1,350500,3.41435285263e-05,0.654078511105
NZD_USD,H1,351000,3.4136482107e-05,0.654072321154
NZD_USD,H1,351500,3.41294574447e-05,0.654066169679
NZD_USD,H1,352000,3.41224544696e-05,0.654060056506
NZD_USD,H1,352500,3.4115473112e-05,0.654053981464
NZD_USD,H1,353000,3.41085133024e-05,0.654047944379
NZD_USD,H1,353500,3.41015749716e-05,0.654041945079
NZD_USD,H1,354000,3.40946580507e-05,0.654035983394
NZD_USD,H1,354500,3.40877624708e-05,0.654030059152
NZD_USD,H1,355000,3.40808881635e-05,0.654024172185
NZD_USD,H1,355500,3.40740350605e-05,0.654018322322
NZD_USD,H1,356000,3.40672030937e-05,0.654012509394
NZD_USD,H1,356500,3.40603921953e-05,0.654006733234
NZD_USD,H1,357000,3.40536022977e-05,0.654000993675
NZD_USD,H1,357500,3.40468333336e-05,0.653995290548
NZD_USD,H1,358000,3.40400852357e-05,0.653989623689
NZD_USD,H1,358500,3.40333579372e-05,0.65398399293
NZD_USD,H1,359000,3.40266513715e-05,0.653978398108
NZD_USD,H1,359500,3.4019965472e-05,0.653972839058
NZD_USD,H1,360000,3.40133001725e-05,0.653967315615
NZD_USD,H1,360500,3.4006655407e-05,0.653961827617
NZD_USD,H1,361000,3.40000311098e-05,0.653956374901
NZD_USD,H1,361500,3.39934272152e-05,0.653950957304
NZD_USD,H1,362000,3.39868436578e-05,0.653945574666
NZD_USD,H1,362500,3.39802803727e-05,0.653940226825
NZD_USD,H1,363000,3.39737372948e-05,0.653934913622
NZD_USD,H1,363500,3.39672143596e-05,0.653929634896
NZD_USD,H1,364000,3.39607115024e-05,0.653924390489
NZD_USD,H1,364500,3.39542286591e-05,0.653919180242
NZD_USD,H1,365000,3.39477657656e-05,0.653914003997
NZD_USD,H1,365500,3.39413227581e-05,0.653908861598
NZD_USD,H1,366000,3.39348995731e-05,0.653903752886
NZD_USD,H1,366500,3.3928496147e-05,0.653898677707
NZD_USD,H1,367000,3.39221124167e-05,0.653893635905
NZD_USD,H1,367500,3.39157483193e-05,0.653888627324
NZD_USD,H1,368000,3.3909403792e-05,0.653883651811
NZD_USD,H1,368500,3.39030787723e-05,0.653878709212
NZD_USD,H1,369000,3.38967731978e-05,0.653873799374
NZD_USD,H1,369500,3.38904870063e-05,0.653868922144
NZD_USD,H1,370000,3.38842201361e-05,0.653864077371
NZD_USD,H1,370500,3.38779725252e-05,0.653859264903
NZD_USD,H1,371000,3.38717441124e-05,0.653854484588
NZD_USD,H1,371500,3.38655348361e-05,0.653849736278
NZD_USD,H1,372000,3.38593446355e-05,0.653845019823
NZD_USD,H1,372500,3.38531734495e-05,0.653840335073
NZD_USD,H1,373000,3.38470212175e-05,0.65383568188
NZD_USD,H1,373500,3.3840887879e-05,0.653831060096
NZD_USD,H1,374000,3.38347733737e-05,0.653826469575
NZD_USD,H1,374500,3.38286776415e-05,0.653821910168
NZD_USD,H1,375000,3.38226006227e-05,0.653817381731
NZD_USD,H1,375500,3.38165422573e-05,0.653812884117
NZD_USD,H1,376000,3.38105024861e-05,0.653808417182
NZD_USD,H1,376500,3.38044812497e-05,0.653803980782
NZD_USD,H1,377000,3.37984784891e-05,0.653799574772
NZD_USD,H1,377500,3.37924941453e-05,0.653795199009
NZD_USD,H1,378000,3.37865281597e-05,0.653790853351
NZD_USD,H1,378500,3.37805804737e-05,0.653786537655
NZD_USD,H1,379000,3.37746510291e-05,0.65378225178
NZD_USD,H1,379500,3.37687397678e-05,0.653777995585
NZD_USD,H1,380000,3.37628466318e-05,0.65377376893
NZD_USD,H1,380500,3.37569715634e-05,0.653769571675
NZD_USD,H1,381000,3.37511145052e-05,0.65376540368
NZD_USD,H1,381500,3.37452753997e-05,0.653761264806
NZD_USD,H1,382000,3.37394541898e-05,0.653757154917
NZD_USD,H1,382500,3.37336508187e-05,0.653753073873
NZD_USD,H1,383000,3.37278652294e-05,0.653749021539
NZD_USD,H1,383500,3.37220973655e-05,0.653744997777
NZD_USD,H1,384000,3.37163471705e-05,0.653741002451
NZD_USD,H1,384500,3.37106145882e-05,0.653737035427
NZD_USD,H1,385000,3.37048995627e-05,0.653733096569
NZD_USD,H1,385500,3.36992020381e-05,0.653729185744
NZD_USD,H1,386000,3.36935219588e-05,0.653725302816
NZD_USD,H1,386500,3.36878592692e-05,0.653721447654
NZD_USD,H1,387000,3.36822139142e-05,0.653717620125
NZD_USD,H1,387500,3.36765858386e-05,0.653713820096
NZD_USD,H1,388000,3.36709749875e-05,0.653710047436
NZD_USD,H1,388500,3.36653813062e-05,0.653706302015
NZD_USD,H1,389000,3.36598047402e-05,0.653702583701
NZD_USD,H1,389500,3.36542452351e-05,0.653698892364
NZD_USD,H1,390000,3.36487027366e-05,0.653695227876
NZD_USD,H1,390500,3.36431771909e-05,0.653691590108
NZD_USD,H1,391000,3.36376685441e-05,0.65368797893
NZD_USD,H1,391500,3.36321767425e-05,0.653684394216
NZD_USD,H1,392000,3.36267017326e-05,0.653680835839
NZD_USD,H1,392500,3.36212434612e-05,0.653677303671
NZD_USD,H1,393000,3.36158018752e-05,0.653673797586
NZD_USD,H1,393500,3.36103769216e-05,0.653670317459
NZD_USD,H1,394000,3.36049685476e-05,0.653666863165
NZD_USD,H1,394500,3.35995767006e-05,0.653663434579
NZD_USD,H1,395000,3.35942013283e-05,0.653660031576
NZD_USD,H1,395500,3.35888423784e-05,0.653656654035
NZD_USD,H1,396000,3.35834997988e-05,0.65365330183
NZD_USD,H1,396500,3.35781735376e-05,0.653649974841
NZD_USD,H1,397000,3.35728635431e-05,0.653646672945
NZD_USD,H1,397500,3.35675697637e-05,0.65364339602
NZD_USD,H1,398000,3.35622921481e-05,0.653640143946
NZD_USD,H1,398500,3.35570306449e-05,0.653636916603
NZD_USD,H1,399000,3.35517852033e-05,0.653633713869
NZD_USD,H1,399500,3.35465557722e-05,0.653630535627
NZD_USD,H1,400000,3.3541342301e-05,0.653627381756
NZD_USD,H1,400500,3.35361447391e-05,0.65362425214
NZD_USD,H1,401000,3.35309630362e-05,0.653621146659
NZD_USD,H1,401500,3.3525797142e-05,0.653618065196
NZD_USD,H1,402000,3.35206470065e-05,0.653615007635
NZD_USD,H1,402500,3.35155125798e-05,0.65361197386
NZD_USD,H1,403000,3.35103938122e-05,0.653608963754
NZD_USD,H1,403500,3.35052906541e-05,0.653605977201
NZD_USD,H1,404000,3.35002030562e-05,0.653603014088
NZD_USD,H1,404500,3.34951309691e-05,0.6536000743
NZD_USD,H1,405000,3.34900743439e-05,0.653597157723
NZD_USD,H1,405500,3.34850331316e-05,0.653594264243
NZD_USD,H1,406000,3.34800072835e-05,0.653591393748
NZD_USD,H1,406500,3.3474996751e-05,0.653588546126
NZD_USD,H1,407000,3.34700014857e-05,0.653585721264
NZD_USD,H1,407500,3.34650214392e-05,0.653582919051
NZD_USD,H1,408000,3.34600565636e-05,0.653580139376
NZD_USD,H1,408500,3.34551068108e-05,0.653577382128
NZD_USD,H1,409000,3.34501721331e-05,0.653574647199
NZD_USD,H1,409500,3.34452524827e-05,0.653571934477
NZD_USD,H1,410000,3.34403478123e-05,0.653569243855
NZD_USD,H1,410500,3.34354580745e-05,0.653566575224
NZD_USD,H1,411000,3.34305832222e-05,0.653563928476
NZD_USD,H1,411500,3.34257232083e-05,0.653561303502
NZD_USD,H1,412000,3.34208779859e-05,0.653558700197
NZD_USD,H1,412500,3.34160475084e-05,0.653556118453
NZD_USD,H1,413000,3.34112317293e-05,0.653553558165
NZD_USD,H1,413500,3.3406430602e-05,0.653551019226
NZD_USD,H1,414000,3.34016440804e-05,0.653548501531
NZD_USD,H1,414500,3.33968721184e-05,0.653546004977
NZD_USD,H1,415000,3.33921146699e-05,0.653543529457
NZD_USD,H1,415500,3.33873716894e-05,0.65354107487
NZD_USD,H1,416000,3.33826431309e-05,0.653538641111
NZD_USD,H1,416500,3.33779289492e-05,0.653536228077
NZD_USD,H1,417000,3.33732290988e-05,0.653533835666
NZD_USD,H1,417500,3.33685435346e-05,0.653531463776
NZD_USD,H1,418000,3.33638722114e-05,0.653529112306
NZD_USD,H1,418500,3.33592150844e-05,0.653526781154
NZD_USD,H1,419000,3.33545721089e-05,0.65352447022
NZD_USD,H1,419500,3.33499432402e-05,0.653522179403
NZD_USD,H1,420000,3.33453284338e-05,0.653519908605
NZD_USD,H1,420500,3.33407276455e-05,0.653517657725
NZD_USD,H1,421000,3.3336140831e-05,0.653515426665
NZD_USD,H1,421500,3.33315679464e-05,0.653513215327
NZD_USD,H1,422000,3.33270089477e-05,0.653511023612
NZD_USD,H1,422500,3.33224637912e-05,0.653508851424
NZD_USD,H1,423000,3.33179324334e-05,0.653506698664
NZD_USD,H1,423500,3.33134148307e-05,0.653504565237
NZD_USD,H1,424000,3.33089109398e-05,0.653502451047
NZD_USD,H1,424500,3.33044207176e-05,0.653500355997
NZD_USD,H1,425000,3.32999441211e-05,0.653498279992
NZD_USD,H1,425500,3.32954811072e-05,0.653496222938
NZD_USD,H1,426000,3.32910316334e-05,0.65349418474
NZD_USD,H1,426500,3.32865956569e-05,0.653492165304
NZD_USD,H1,427000,3.32821731354e-05,0.653490164536
NZD_USD,H1,427500,3.32777640264e-05,0.653488182344
NZD_USD,H1,428000,3.32733682878e-05,0.653486218634
NZD_USD,H1,428500,3.32689858775e-05,0.653484273314
NZD_USD,H1,429000,3.32646167536e-05,0.653482346293
NZD_USD,H1,429500,3.32602608743e-05,0.653480437479
NZD_USD,H1,430000,3.32559181979e-05,0.653478546781
NZD_USD,H1,430500,3.3251588683e-05,0.653476674108
NZD_USD,H1,431000,3.32472722882e-05,0.653474819371
NZD_USD,H1,431500,3.32429689722e-05,0.653472982478
NZD_USD,H1,432000,3.32386786939e-05,0.653471163342
NZD_USD,H1,432500,3.32344014123e-05,0.653469361872
NZD_USD,H1,433000,3.32301370866e-05,0.653467577981
NZD_USD,H1,433500,3.32258856762e-05,0.653465811581
NZD_USD,H1,434000,3.32216471403e-05,0.653464062583
NZD_USD,H1,434500,3.32174214386e-05,0.6534623309
NZD_USD,H1,435000,3.32132085307e-05,0.653460616445
NZD_USD,H1,435500,3.32090083765e-05,0.653458919132
NZD_USD,H1,436000,3.32048209359e-05,0.653457238875
NZD_USD,H1,436500,3.32006461691e-05,0.653455575588
NZD_USD,H1,437000,3.31964840361e-05,0.653453929186
NZD_USD,H1,437500,3.31923344974e-05,0.653452299583
NZD_USD,H1,438000,3.31881975134e-05,0.653450686695
NZD_USD,H1,438500,3.31840730447e-05,0.653449090439
NZD_USD,H1,439000,3.3179961052e-05,0.653447510729
NZD_USD,H1,439500,3.31758614962e-05,0.653445947484
NZD_USD,H1,440000,3.31717743383e-05,0.653444400619
NZD_USD,H1,440500,3.31676995394e-05,0.653442870053
NZD_USD,H1,441000,3.31636370606e-05,0.653441355703
NZD_USD,H1,441500,3.31595868634e-05,0.653439857488
NZD_USD,H1,442000,3.31555489093e-05,0.653438375325
NZD_USD,H1,442500,3.31515231598e-05,0.653436909134
NZD_USD,H1,443000,3.31475095766e-05,0.653435458835
NZD_USD,H1,443500,3.31435081217e-05,0.653434024346
NZD_USD,H1,444000,3.31395187571e-05,0.653432605588
NZD_USD,H1,444500,3.31355414447e-05,0.653431202482
NZD_USD,H1,445000,3.31315761469e-05,0.653429814948
NZD_USD,H1,445500,3.3127622826e-05,0.653428442908
NZD_USD,H1,446000,3.31236814445e-05,0.653427086283
NZD_USD,H1,446500,3.31197519649e-05,0.653425744995
NZD_USD,H1,447000,3.31158343501e-05,0.653424418966
NZD_USD,H1,447500,3.31119285627e-05,0.65342310812
NZD_USD,H1,448000,3.31080345658e-05,0.653421812378
NZD_USD,H1,448500,3.31041523224e-05,0.653420531666
NZD_USD,H1,449000,3.31002817958e-05,0.653419265905
NZD_USD,H1,449500,3.30964229492e-05,0.653418015021
NZD_USD,H1,450000,3.30925757461e-05,0.653416778938
NZD_USD,H1,450500,3.30887401501e-05,0.653415557581
NZD_USD,H1,451000,3.30849161248e-05,0.653414350875
NZD_USD,H1,451500,3.30811036339e-05,0.653413158746
NZD_USD,H1,452000,3.30773026415e-05,0.653411981119
NZD_USD,H1,452500,3.30735131115e-05,0.653410817921
NZD_USD,H1,453000,3.30697350081e-05,0.653409669079
NZD_USD,H1,453500,3.30659682954e-05,0.653408534519
NZD_USD,H1,454000,3.3062212938e-05,0.653407414169
NZD_USD,H1,454500,3.30584689002e-05,0.653406307956
NZD_USD,H1,455000,3.30547361467e-05,0.653405215809
NZD_USD,H1,455500,3.30510146422e-05,0.653404137656
NZD_USD,H1,456000,3.30473043515e-05,0.653403073425
NZD_USD,H1,456500,3.30436052395e-05,0.653402023046
NZD_USD,H1,457000,3.30399172713e-05,0.653400986448
NZD_USD,H1,457500,3.30362404122e-05,0.653399963561
NZD_USD,H1,458000,3.30325746273e-05,0.653398954315
NZD_USD,H1,458500,3.3028919882e-05,0.65339795864
NZD_USD,H1,459000,3.30252761419e-05,0.653396976467
NZD_USD,H1,459500,3.30216433726e-05,0.653396007727
NZD_USD,H1,460000,3.30180215398e-05,0.653395052352
NZD_USD,H1,460500,3.30144106093e-05,0.653394110272
NZD_USD,H1,461000,3.30108105471e-05,0.653393181421
NZD_USD,H1,461500,3.30072213192e-05,0.653392265731
NZD_USD,H1,462000,3.30036428919e-05,0.653391363134
NZD_USD,H1,462500,3.30000752313e-05,0.653390473564
NZD_USD,H1,463000,3.2996518304e-05,0.653389596953
NZD_USD,H1,463500,3.29929720763e-05,0.653388733236
NZD_USD,H1,464000,3.29894365148e-05,0.653387882346
NZD_USD,H1,464500,3.29859115864e-05,0.653387044218
NZD_USD,H1,465000,3.29823972578e-05,0.653386218787
NZD_USD,H1,465500,3.29788934959e-05,0.653385405987
NZD_USD,H1,466000,3.29754002677e-05,0.653384605753
NZD_USD,H1,466500,3.29719175405e-05,0.653383818022
NZD_USD,H1,467000,3.29684452814e-05,0.65338304273
NZD_USD,H1,467500,3.29649834578e-05,0.653382279811
NZD_USD,H1,468000,3.29615320371e-05,0.653381529204
NZD_USD,H1,468500,3.29580909869e-05,0.653380790844
NZD_USD,H1,469000,3.29546602749e-05,0.65338006467
NZD_USD,H1,469500,3.29512398689e-05,0.653379350618
NZD_USD,H1,470000,3.29478297366e-05,0.653378648626
NZD_USD,H1,470500,3.29444298461e-05,0.653377958632
NZD_USD,H1,471000,3.29410401655e-05,0.653377280575
NZD_USD,H1,471500,3.2937660663e-05,0.653376614393
NZD_USD,H1,472000,3.29342913067e-05,0.653375960025
NZD_USD,H1,472500,3.29309320652e-05,0.653375317411
NZD_USD,H1,473000,3.29275829069e-05,0.65337468649
NZD_USD,H1,473500,3.29242438004e-05,0.653374067202
NZD_USD,H1,474000,3.29209147144e-05,0.653373459487
NZD_USD,H1,474500,3.29175956176e-05,0.653372863285
NZD_USD,H1,475000,3.2914286479e-05,0.653372278538
NZD_USD,H1,475500,3.29109872676e-05,0.653371705186
NZD_USD,H1,476000,3.29076979524e-05,0.653371143171
NZD_USD,H1,476500,3.29044185026e-05,0.653370592434
NZD_USD,H1,477000,3.29011488876e-05,0.653370052916
NZD_USD,H1,477500,3.28978890767e-05,0.653369524562
NZD_USD,H1,478000,3.28946390394e-05,0.653369007312
NZD_USD,H1,478500,3.28913987453e-05,0.653368501109
NZD_USD,H1,479000,3.28881681641e-05,0.653368005897
NZD_USD,H1,479500,3.28849472655e-05,0.653367521619
NZD_USD,H1,480000,3.28817360194e-05,0.653367048219
NZD_USD,H1,480500,3.28785343959e-05,0.653366585639
NZD_USD,H1,481000,3.28753423649e-05,0.653366133826
NZD_USD,H1,481500,3.28721598967e-05,0.653365692722
NZD_USD,H1,482000,3.28689869615e-05,0.653365262273
NZD_USD,H1,482500,3.28658235297e-05,0.653364842423
NZD_USD,H1,483000,3.28626695717e-05,0.653364433118
NZD_USD,H1,483500,3.2859525058e-05,0.653364034303
NZD_USD,H1,484000,3.28563899594e-05,0.653363645925
NZD_USD,H1,484500,3.28532642465e-05,0.653363267929
NZD_USD,H1,485000,3.28501478902e-05,0.653362900261
NZD_USD,H1,485500,3.28470408614e-05,0.653362542869
NZD_USD,H1,486000,3.28439431311e-05,0.653362195698
NZD_USD,H1,486500,3.28408546704e-05,0.653361858697
NZD_USD,H1,487000,3.28377754506e-05,0.653361531812
NZD_USD,H1,487500,3.28347054429e-05,0.653361214991
NZD_USD,H1,488000,3.28316446188e-05,0.653360908182
NZD_USD,H1,488500,3.28285929496e-05,0.653360611334
NZD_USD,H1,489000,3.28255504071e-05,0.653360324394
NZD_USD,H1,489500,3.28225169627e-05,0.653360047311
