USD_CAD,H1,343000,1.72643443579e-05,1.24419467746
USD_CAD,H1,343500,1.72611115509e-05,1.2442012143
USD_CAD,H1,344000,1.72578922179e-05,1.24420782532
USD_CAD,H1,344500,1.72546862721e-05,1.24421450994
USD_CAD,H1,345000,1.72514936276e-05,1.24422126763
USD_CAD,H1,345500,1.7248314199e-05,1.24422809782
USD_CAD,H1,346000,1.72451479015e-05,1.24423499998
USD_CAD,H1,346500,1.72419946514e-05,1.24424197356
USD_CAD,H1,347000,1.72388543652e-05,1.24424901802
USD_CAD,H1,347500,1.72357269603e-05,1.24425613283
USD_CAD,H1,348000,1.72326123547e-05,1.24426331744
USD_CAD,H1,348500,1.72295104671e-05,1.24427057133
USD_CAD,H1,349000,1.72264212169e-05,1.24427789398
USD_CAD,H1,349500,1.7223344524e-05,1.24428528486
USD_CAD,H1,350000,1.7220280309e-05,1.24429274344
USD_CAD,H1,350500,1.72172284931e-05,1.24430026922
USD_CAD,H1,351000,1.72141889982e-05,1.24430786167
USD_CAD,H1,351500,1.72111617468e-05,1.2443155203
USD_CAD,H1,352000,1.72081466619e-05,1.24432324458
USD_CAD,H1,352500,1.72051436672e-05,1.24433103402
USD_CAD,H1,353000,1.7202152687e-05,1.24433888811
USD_CAD,H1,353500,1.71991736463e-05,1.24434680636
USD_CAD,H1,354000,1.71962064705e-05,1.24435478827
USD_CAD,H1,354500,1.71932510856e-05,1.24436283335
USD_CAD,H1,355000,1.71903074183e-05,1.24437094111
USD_CAD,H1,355500,1.71873753958e-05,1.24437911106
USD_CAD,H1,356000,1.71844549459e-05,1.24438734272
USD_CAD,H1,356500,1.71815459969e-05,1.24439563562
USD_CAD,H1,357000,1.71786484779e-05,1.24440398927
USD_CAD,H1,357500,1.71757623181e-05,1.2444124032
USD_CAD,H1,358000,1.71728874476e-05,1.24442087693
USD_CAD,H1,358500,1.71700237971e-05,1.24442941001
USD_CAD,H1,359000,1.71671712975e-05,1.24443800196
USD_CAD,H1,359500,1.71643298805e-05,1.24444665233
USD_CAD,H1,360000,1.71614994782e-05,1.24445536065
USD_CAD,H1,360500,1.71586800234e-05,1.24446412646
USD_CAD,H1,361000,1.71558714492e-05,1.24447294931
USD_CAD,H1,361500,1.71530736893e-05,1.24448182876
USD_CAD,H1,362000,1.7150286678e-05,1.24449076435
USD_CAD,H1,362500,1.714751035e-05,1.24449975563
USD_CAD,H1,363000,1.71447446404e-05,1.24450880217
USD_CAD,H1,363500,1.71419894852e-05,1.24451790352
USD_CAD,H1,364000,1.71392448204e-05,1.24452705925
USD_CAD,H1,364500,1.71365105827e-05,1.24453626891
USD_CAD,H1,365000,1.71337867094e-05,1.24454553209
USD_CAD,H1,365500,1.71310731381e-05,1.24455484834
USD_CAD,H1,366000,1.7128369807e-05,1.24456421725
USD_CAD,H1,366500,1.71256766546e-05,1.24457363839
USD_CAD,H1,367000,1.71229936201e-05,1.24458311133
USD_CAD,H1,367500,1.71203206429e-05,1.24459263566
USD_CAD,H1,368000,1.71176576632e-05,1.24460221095
USD_CAD,H1,368500,1.71150046212e-05,1.24461183681
USD_CAD,H1,369000,1.7112361458e-05,1.24462151281
USD_CAD,H1,369500,1.71097281149e-05,1.24463123855
USD_CAD,H1,370000,1.71071045337e-05,1.24464101361
USD_CAD,H1,370500,1.71044906565e-05,1.24465083761
USD_CAD,H1,371000,1.71018864261e-05,1.24466071012
USD_CAD,H1,371500,1.70992917855e-05,1.24467063077
USD_CAD,H1,372000,1.70967066783e-05,1.24468059914
USD_CAD,H1,372500,1.70941310484e-05,1.24469061485
USD_CAD,H1,373000,1.70915648402e-05,1.2447006775
USD_CAD,H1,373500,1.70890079984e-05,1.24471078671
USD_CAD,H1,374000,1.70864604682e-05,1.24472094208
USD_CAD,H1,374500,1.70839221953e-05,1.24473114324
USD_CAD,H1,375000,1.70813931255e-05,1.24474138979
USD_CAD,H1,375500,1.70788732054e-05,1.24475168137
USD_CAD,H1,376000,1.70763623816e-05,1.2447620176
USD_CAD,H1,376500,1.70738606015e-05,1.24477239809
USD_CAD,H1,377000,1.70713678126e-05,1.24478282247
USD_CAD,H1,377500,1.70688839628e-05,1.24479329038
USD_CAD,H1,378000,1.70664090005e-05,1.24480380145
USD_CAD,H1,378500,1.70639428744e-05,1.24481435531
USD_CAD,H1,379000,1.70614855337e-05,1.2448249516
USD_CAD,H1,379500,1.70590369278e-05,1.24483558995
USD_CAD,H1,380000,1.70565970066e-05,1.24484627001
USD_CAD,H1,380500,1.70541657203e-05,1.24485699141
USD_CAD,H1,381000,1.70517430195e-05,1.24486775381
USD_CAD,H1,381500,1.70493288551e-05,1.24487855685
USD_CAD,H1,382000,1.70469231785e-05,1.24488940019
USD_CAD,H1,382500,1.70445259413e-05,1.24490028346
USD_CAD,H1,383000,1.70421370955e-05,1.24491120633
USD_CAD,H1,383500,1.70397565935e-05,1.24492216845
USD_CAD,H1,384000,1.7037384388e-05,1.24493316948
USD_CAD,H1,384500,1.7035020432e-05,1.24494420908
USD_CAD,H1,385000,1.70326646789e-05,1.24495528692
USD_CAD,H1,385500,1.70303170824e-05,1.24496640264
USD_CAD,H1,386000,1.70279775967e-05,1.24497755593
USD_CAD,H1,386500,1.70256461761e-05,1.24498874645
USD_CAD,H1,387000,1.70233227753e-05,1.24499997387
USD_CAD,H1,387500,1.70210073494e-05,1.24501123787
USD_CAD,H1,388000,1.70186998537e-05,1.24502253811
USD_CAD,H1,388500,1.7016400244e-05,1.24503387427
USD_CAD,H1,389000,1.70141084762e-05,1.24504524603
USD_CAD,H1,389500,1.70118245066e-05,1.24505665308
USD_CAD,H1,390000,1.7009548292e-05,1.24506809509
USD_CAD,H1,390500,1.70072797891e-05,1.24507957175
USD_CAD,H1,391000,1.70050189554e-05,1.24509108274
USD_CAD,H1,391500,1.70027657483e-05,1.24510262776
USD_CAD,H1,392000,1.70005201257e-05,1.24511420649
USD_CAD,H1,392500,1.69982820457e-05,1.24512581862
USD_CAD,H1,393000,1.69960514668e-05,1.24513746385
USD_CAD,H1,393500,1.69938283478e-05,1.24514914187
USD_CAD,H1,394000,1.69916126477e-05,1.24516085239
USD_CAD,H1,394500,1.69894043258e-05,1.24517259509
USD_CAD,H1,395000,1.69872033417e-05,1.24518436969
USD_CAD,H1,395500,1.69850096553e-05,1.24519617588
USD_CAD,H1,396000,1.69828232269e-05,1.24520801337
USD_CAD,H1,396500,1.69806440167e-05,1.24521988187
USD_CAD,H1,397000,1.69784719857e-05,1.24523178108
USD_CAD,H1,397500,1.69763070949e-05,1.24524371071
USD_CAD,H1,398000,1.69741493054e-05,1.24525567049
USD_CAD,H1,398500,1.69719985788e-05,1.24526766011
USD_CAD,H1,399000,1.69698548771e-05,1.2452796793
USD_CAD,H1,399500,1.69677181621e-05,1.24529172777
USD_CAD,H1,400000,1.69655883965e-05,1.24530380525
USD_CAD,H1,400500,1.69634655426e-05,1.24531591145
USD_CAD,H1,401000,1.69613495635e-05,1.24532804609
USD_CAD,H1,401500,1.69592404222e-05,1.24534020891
USD_CAD,H1,402000,1.69571380821e-05,1.24535239962
USD_CAD,H1,402500,1.69550425069e-05,1.24536461795
USD_CAD,H1,403000,1.69529536604e-05,1.24537686364
USD_CAD,H1,403500,1.69508715068e-05,1.24538913641
USD_CAD,H1,404000,1.69487960106e-05,1.245401436
USD_CAD,H1,404500,1.69467271362e-05,1.24541376213
USD_CAD,H1,405000,1.69446648486e-05,1.24542611456
USD_CAD,H1,405500,1.6942609113e-05,1.245438493
USD_CAD,H1,406000,1.69405598945e-05,1.24545089721
USD_CAD,H1,406500,1.6938517159e-05,1.24546332693
USD_CAD,H1,407000,1.69364808721e-05,1.24547578189
USD_CAD,H1,407500,1.69344509999e-05,1.24548826184
USD_CAD,H1,408000,1.69324275088e-05,1.24550076652
USD_CAD,H1,408500,1.69304103652e-05,1.24551329569
USD_CAD,H1,409000,1.69283995359e-05,1.24552584909
USD_CAD,H1,409500,1.69263949879e-05,1.24553842647
USD_CAD,H1,410000,1.69243966884e-05,1.24555102758
USD_CAD,H1,410500,1.69224046047e-05,1.24556365218
USD_CAD,H1,411000,1.69204187045e-05,1.24557630001
USD_CAD,H1,411500,1.69184389557e-05,1.24558897085
USD_CAD,H1,412000,1.69164653264e-05,1.24560166444
USD_CAD,H1,412500,1.69144977848e-05,1.24561438055
USD_CAD,H1,413000,1.69125362995e-05,1.24562711893
USD_CAD,H1,413500,1.69105808391e-05,1.24563987934
USD_CAD,H1,414000,1.69086313726e-05,1.24565266156
USD_CAD,H1,414500,1.69066878691e-05,1.24566546534
USD_CAD,H1,415000,1.69047502979e-05,1.24567829046
USD_CAD,H1,415500,1.69028186287e-05,1.24569113668
USD_CAD,H1,416000,1.6900892831e-05,1.24570400377
USD_CAD,H1,416500,1.6898972875e-05,1.2457168915
USD_CAD,H1,417000,1.68970587307e-05,1.24572979964
USD_CAD,H1,417500,1.68951503685e-05,1.24574272797
USD_CAD,H1,418000,1.68932477589e-05,1.24575567626
USD_CAD,H1,418500,1.68913508726e-05,1.24576864429
USD_CAD,H1,419000,1.68894596807e-05,1.24578163184
USD_CAD,H1,419500,1.68875741541e-05,1.24579463869
USD_CAD,H1,420000,1.68856942643e-05,1.24580766461
USD_CAD,H1,420500,1.68838199827e-05,1.2458207094
USD_CAD,H1,421000,1.6881951281e-05,1.24583377282
USD_CAD,H1,421500,1.68800881311e-05,1.24584685467
USD_CAD,H1,422000,1.68782305051e-05,1.24585995474
USD_CAD,H1,422500,1.68763783752e-05,1.24587307281
USD_CAD,H1,423000,1.68745317138e-05,1.24588620867
USD_CAD,H1,423500,1.68726904935e-05,1.24589936211
USD_CAD,H1,424000,1.68708546872e-05,1.24591253292
USD_CAD,H1,424500,1.68690242677e-05,1.24592572089
USD_CAD,H1,425000,1.68671992083e-05,1.24593892582
USD_CAD,H1,425500,1.68653794821e-05,1.24595214751
USD_CAD,H1,426000,1.68635650628e-05,1.24596538574
USD_CAD,H1,426500,1.6861755924e-05,1.24597864033
USD_CAD,H1,427000,1.68599520395e-05,1.24599191106
USD_CAD,H1,427500,1.68581533833e-05,1.24600519774
USD_CAD,H1,428000,1.68563599296e-05,1.24601850016
USD_CAD,H1,428500,1.68545716527e-05,1.24603181814
USD_CAD,H1,429000,1.68527885271e-05,1.24604515148
USD_CAD,H1,429500,1.68510105274e-05,1.24605849998
USD_CAD,H1,430000,1.68492376286e-05,1.24607186344
USD_CAD,H1,430500,1.68474698055e-05,1.24608524168
USD_CAD,H1,431000,1.68457070334e-05,1.2460986345
USD_CAD,H1,431500,1.68439492875e-05,1.24611204172
USD_CAD,H1,432000,1.68421965433e-05,1.24612546315
USD_CAD,H1,432500,1.68404487764e-05,1.24613889859
USD_CAD,H1,433000,1.68387059627e-05,1.24615234787
USD_CAD,H1,433500,1.68369680779e-05,1.24616581079
USD_CAD,H1,434000,1.68352350983e-05,1.24617928718
USD_CAD,H1,434500,1.68335070001e-05,1.24619277684
USD_CAD,H1,435000,1.68317837595e-05,1.24620627961
USD_CAD,H1,435500,1.68300653533e-05,1.24621979529
USD_CAD,H1,436000,1.6828351758e-05,1.24623332371
USD_CAD,H1,436500,1.68266429506e-05,1.2462468647
USD_CAD,H1,437000,1.68249389079e-05,1.24626041806
USD_CAD,H1,437500,1.68232396071e-05,1.24627398364
USD_CAD,H1,438000,1.68215450255e-05,1.24628756124
USD_CAD,H1,438500,1.68198551404e-05,1.24630115071
USD_CAD,H1,439000,1.68181699295e-05,1.24631475186
USD_CAD,H1,439500,1.68164893704e-05,1.24632836453
USD_CAD,H1,440000,1.6814813441e-05,1.24634198854
USD_CAD,H1,440500,1.68131421192e-05,1.24635562373
USD_CAD,H1,441000,1.68114753831e-05,1.24636926992
USD_CAD,H1,441500,1.68098132111e-05,1.24638292695
USD_CAD,H1,442000,1.68081555814e-05,1.24639659466
USD_CAD,H1,442500,1.68065024726e-05,1.24641027287
USD_CAD,H1,443000,1.68048538633e-05,1.24642396143
USD_CAD,H1,443500,1.68032097324e-05,1.24643766016
USD_CAD,H1,444000,1.68015700586e-05,1.24645136892
USD_CAD,H1,444500,1.67999348212e-05,1.24646508753
USD_CAD,H1,445000,1.67983039992e-05,1.24647881584
USD_CAD,H1,445500,1.6796677572e-05,1.2464925537
USD_CAD,H1,446000,1.67950555189e-05,1.24650630093
USD_CAD,H1,446500,1.67934378196e-05,1.24652005738
USD_CAD,H1,447000,1.67918244537e-05,1.24653382291
USD_CAD,H1,447500,1.6790215401e-05,1.24654759734
USD_CAD,H1,448000,1.67886106415e-05,1.24656138054
USD_CAD,H1,448500,1.67870101552e-05,1.24657517234
USD_CAD,H1,449000,1.67854139223e-05,1.2465889726
USD_CAD,H1,449500,1.67838219231e-05,1.24660278116
USD_CAD,H1,450000,1.6782234138e-05,1.24661659787
USD_CAD,H1,450500,1.67806505476e-05,1.24663042259
USD_CAD,H1,451000,1.67790711324e-05,1.24664425517
USD_CAD,H1,451500,1.67774958733e-05,1.24665809545
USD_CAD,H1,452000,1.67759247512e-05,1.2466719433
USD_CAD,H1,452500,1.67743577471e-05,1.24668579856
USD_CAD,H1,453000,1.6772794842e-05,1.2466996611
USD_CAD,H1,453500,1.67712360173e-05,1.24671353077
USD_CAD,H1,454000,1.67696812542e-05,1.24672740742
USD_CAD,H1,454500,1.67681305343e-05,1.24674129093
USD_CAD,H1,455000,1.67665838391e-05,1.24675518113
USD_CAD,H1,455500,1.67650411502e-05,1.24676907791
USD_CAD,H1,456000,1.67635024496e-05,1.24678298111
USD_CAD,H1,456500,1.6761967719e-05,1.2467968906
USD_CAD,H1,457000,1.67604369406e-05,1.24681080624
USD_CAD,H1,457500,1.67589100963e-05,1.24682472789
USD_CAD,H1,458000,1.67573871686e-05,1.24683865543
USD_CAD,H1,458500,1.67558681395e-05,1.24685258872
USD_CAD,H1,459000,1.67543529918e-05,1.24686652761
USD_CAD,H1,459500,1.67528417077e-05,1.24688047199
USD_CAD,H1,460000,1.67513342701e-05,1.24689442171
USD_CAD,H1,460500,1.67498306616e-05,1.24690837666
USD_CAD,H1,461000,1.67483308652e-05,1.24692233669
USD_CAD,H1,461500,1.67468348637e-05,1.24693630168
USD_CAD,H1,462000,1.67453426402e-05,1.24695027149
USD_CAD,H1,462500,1.67438541779e-05,1.24696424602
USD_CAD,H1,463000,1.674236946e-05,1.24697822511
USD_CAD,H1,463500,1.67408884699e-05,1.24699220866
USD_CAD,H1,464000,1.6739411191e-05,1.24700619653
USD_CAD,H1,464500,1.67379376069e-05,1.2470201886
USD_CAD,H1,465000,1.67364677012e-05,1.24703418475
USD_CAD,H1,465500,1.67350014577e-05,1.24704818486
USD_CAD,H1,466000,1.67335388602e-05,1.24706218879
USD_CAD,H1,466500,1.67320798926e-05,1.24707619644
USD_CAD,H1,467000,1.6730624539e-05,1.24709020769
USD_CAD,H1,467500,1.67291727835e-05,1.2471042224
USD_CAD,H1,468000,1.67277246102e-05,1.24711824047
USD_CAD,H1,468500,1.67262800036e-05,1.24713226177
USD_CAD,H1,469000,1.67248389479e-05,1.24714628619
USD_CAD,H1,469500,1.67234014277e-05,1.24716031362
USD_CAD,H1,470000,1.67219674275e-05,1.24717434393
USD_CAD,H1,470500,1.67205369321e-05,1.24718837702
USD_CAD,H1,471000,1.67191099261e-05,1.24720241276
USD_CAD,H1,471500,1.67176863945e-05,1.24721645105
USD_CAD,H1,472000,1.67162663221e-05,1.24723049178
USD_CAD,H1,472500,1.67148496939e-05,1.24724453482
USD_CAD,H1,473000,1.67134364951e-05,1.24725858008
USD_CAD,H1,473500,1.67120267108e-05,1.24727262743
USD_CAD,H1,474000,1.67106203264e-05,1.24728667678
USD_CAD,H1,474500,1.67092173271e-05,1.24730072801
USD_CAD,H1,475000,1.67078176985e-05,1.24731478101
USD_CAD,H1,475500,1.6706421426e-05,1.24732883568
USD_CAD,H1,476000,1.67050284952e-05,1.24734289191
USD_CAD,H1,476500,1.67036388919e-05,1.24735694959
USD_CAD,H1,477000,1.67022526019e-05,1.24737100863
USD_CAD,H1,477500,1.67008696108e-05,1.2473850689
USD_CAD,H1,478000,1.66994899048e-05,1.24739913032
USD_CAD,H1,478500,1.66981134698e-05,1.24741319278
USD_CAD,H1,479000,1.6696740292e-05,1.24742725617
USD_CAD,H1,479500,1.66953703574e-05,1.2474413204
USD_CAD,H1,480000,1.66940036523e-05,1.24745538536
USD_CAD,H1,480500,1.66926401631e-05,1.24746945096
USD_CAD,H1,481000,1.66912798762e-05,1.24748351708
USD_CAD,H1,481500,1.6689922778e-05,1.24749758364
USD_CAD,H1,482000,1.66885688552e-05,1.24751165054
USD_CAD,H1,482500,1.66872180942e-05,1.24752571768
USD_CAD,H1,483000,1.6685870482e-05,1.24753978496
USD_CAD,H1,483500,1.66845260052e-05,1.24755385228
USD_CAD,H1,484000,1.66831846506e-05,1.24756791955
USD_CAD,H1,484500,1.66818464053e-05,1.24758198668
USD_CAD,H1,485000,1.66805112563e-05,1.24759605357
USD_CAD,H1,485500,1.66791791905e-05,1.24761012013
USD_CAD,H1,486000,1.66778501952e-05,1.24762418626
USD_CAD,H1,486500,1.66765242576e-05,1.24763825187
USD_CAD,H1,487000,1.6675201365e-05,1.24765231687
USD_CAD,H1,487500,1.66738815047e-05,1.24766638117
USD_CAD,H1,488000,1.66725646642e-05,1.24768044468
USD_CAD,H1,488500,1.6671250831e-05,1.24769450731
USD_CAD,H1,489000,1.66699399926e-05,1.24770856897
USD_CAD,H1,489500,1.66686321368e-05,1.24772262956
USD_CAD,H1,490000,1.66673272511e-05,1.24773668901
USD_CAD,H1,490500,1.66660253234e-05,1.24775074723
USD_CAD,H1,491000,1.66647263416e-05,1.24776480413
USD_CAD,H1,491500,1.66634302935e-05,1.24777885961
USD_CAD,H1,492000,1.66621371671e-05,1.24779291361
USD_CAD,H1,492500,1.66608469504e-05,1.24780696602
USD_CAD,H1,493000,1.66595596317e-05,1.24782101678
USD_CAD,H1,493500,1.6658275199e-05,1.24783506579
USD_CAD,H1,494000,1.66569936406e-05,1.24784911297
USD_CAD,H1,494500,1.66557149449e-05,1.24786315823
USD_CAD,H1,495000,1.66544391e-05,1.2478772015
USD_CAD,H1,495500,1.66531660946e-05,1.2478912427
USD_CAD,H1,496000,1.66518959171e-05,1.24790528174
USD_CAD,H1,496500,1.66506285561e-05,1.24791931854
USD_CAD,H1,497000,1.66493640001e-05,1.24793335303
USD_CAD,H1,497500,1.6648102238e-05,1.24794738512
USD_CAD,H1,498000,1.66468432583e-05,1.24796141474
USD_CAD,H1,498500,1.66455870499e-05,1.24797544181
USD_CAD,H1,499000,1.66443336017e-05,1.24798946624
USD_CAD,H1,499500,1.66430829027e-05,1.24800348797
USD_CAD,H1,500000,1.66418349417e-05,1.24801750691
USD_CAD,H1,500500,1.66405897079e-05,1.248031523
USD_CAD,H1,501000,1.66393471903e-05,1.24804553615
USD_CAD,H1,501500,1.66381073781e-05,1.24805954629
USD_CAD,H1,502000,1.66368702606e-05,1.24807355335
USD_CAD,H1,502500,1.6635635827e-05,1.24808755725
USD_CAD,H1,503000,1.66344040666e-05,1.24810155792
