time,closeAsk,closeBid,volume
2015-08-11T15:55:00.000000Z,0.6533203125,0.6533203125,9.0
2015-08-11T15:55:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T15:55:20.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T15:56:10.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T15:56:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:56:30.000000Z,0.65380859375,0.6533203125,6.0
2015-08-11T15:56:40.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T15:56:50.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:57:00.000000Z,0.65380859375,0.65380859375,10.0
2015-08-11T15:57:10.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T15:57:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:57:30.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:57:40.000000Z,0.65380859375,0.6533203125,9.0
2015-08-11T15:57:50.000000Z,0.65380859375,0.6533203125,10.0
2015-08-11T15:58:00.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T15:58:10.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T15:58:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:58:30.000000Z,0.65380859375,0.6533203125,3.0
2015-08-11T15:58:40.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T15:58:50.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:59:10.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T15:59:30.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T15:59:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:00:00.000000Z,0.65380859375,0.6533203125,10.0
2015-08-11T16:00:10.000000Z,0.65380859375,0.6533203125,12.0
2015-08-11T16:00:20.000000Z,0.6533203125,0.6533203125,9.0
2015-08-11T16:00:30.000000Z,0.65380859375,0.6533203125,7.0
2015-08-11T16:00:40.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:01:00.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T16:01:10.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T16:01:30.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:01:40.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:01:50.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:02:10.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:02:20.000000Z,0.65380859375,0.6533203125,8.0
2015-08-11T16:02:30.000000Z,0.6533203125,0.6533203125,8.0
2015-08-11T16:02:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:02:50.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T16:03:20.000000Z,0.65380859375,0.6533203125,16.0
2015-08-11T16:03:30.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T16:03:40.000000Z,0.65380859375,0.6533203125,6.0
2015-08-11T16:04:00.000000Z,0.65380859375,0.65380859375,7.0
2015-08-11T16:04:10.000000Z,0.65380859375,0.65380859375,17.0
2015-08-11T16:04:20.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T16:04:30.000000Z,0.65380859375,0.6533203125,6.0
2015-08-11T16:04:40.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T16:04:50.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T16:05:00.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:05:10.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:05:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:05:40.000000Z,0.65380859375,0.6533203125,9.0
2015-08-11T16:05:50.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T16:06:00.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T16:06:10.000000Z,0.65380859375,0.65380859375,1.0
2015-08-11T16:06:30.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T16:06:40.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T16:07:30.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:07:40.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:07:50.000000Z,0.65380859375,0.65380859375,8.0
2015-08-11T16:08:00.000000Z,0.65380859375,0.65380859375,4.0
2015-08-11T16:08:10.000000Z,0.65380859375,0.65380859375,6.0
2015-08-11T16:08:20.000000Z,0.65380859375,0.65380859375,7.0
2015-08-11T16:08:30.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:08:40.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:08:50.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:09:20.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:09:30.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:09:40.000000Z,0.65380859375,0.65380859375,3.0
2015-08-11T16:10:20.000000Z,0.65380859375,0.65380859375,3.0
2015-08-11T16:10:30.000000Z,0.65380859375,0.65380859375,7.0
2015-08-11T16:10:40.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:11:00.000000Z,0.65380859375,0.65380859375,1.0
2015-08-11T16:11:10.000000Z,0.65380859375,0.6533203125,7.0
2015-08-11T16:11:20.000000Z,0.65380859375,0.65380859375,2.0
2015-08-11T16:11:30.000000Z,0.65380859375,0.65380859375,5.0
2015-08-11T16:11:40.000000Z,0.65380859375,0.6533203125,18.0
2015-08-11T16:11:50.000000Z,0.65380859375,0.6533203125,8.0
2015-08-11T16:12:00.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T16:12:10.000000Z,0.65380859375,0.6533203125,11.0
2015-08-11T16:12:30.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:12:40.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T16:12:50.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T16:13:00.000000Z,0.65380859375,0.6533203125,14.0
2015-08-11T16:13:10.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T16:13:20.000000Z,0.65380859375,0.6533203125,9.0
2015-08-11T16:13:30.000000Z,0.6533203125,0.6533203125,9.0
2015-08-11T16:13:50.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T16:14:00.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:14:10.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:14:30.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:14:50.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:15:00.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T16:15:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:15:20.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:15:30.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:15:40.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:15:50.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:16:00.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:16:10.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T16:16:20.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:16:40.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T16:16:50.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:17:00.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:17:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:17:20.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:17:30.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:17:50.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:18:00.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T16:18:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:18:30.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T16:18:40.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:19:00.000000Z,0.65380859375,0.6533203125,9.0
2015-08-11T16:19:30.000000Z,0.65380859375,0.6533203125,11.0
2015-08-11T16:19:40.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T16:19:50.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T16:20:00.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T16:20:10.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:20:20.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:20:30.000000Z,0.6533203125,0.6533203125,15.0
2015-08-11T16:20:50.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:21:00.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:21:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:21:20.000000Z,0.6533203125,0.65283203125,9.0
2015-08-11T16:21:30.000000Z,0.6533203125,0.65283203125,11.0
2015-08-11T16:21:40.000000Z,0.65283203125,0.65283203125,14.0
2015-08-11T16:21:50.000000Z,0.6533203125,0.65283203125,8.0
2015-08-11T16:22:00.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:22:10.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:22:20.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:22:30.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:22:40.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:23:10.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:23:20.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:23:40.000000Z,0.65283203125,0.65283203125,9.0
2015-08-11T16:24:00.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:24:10.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:24:30.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:24:40.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:25:00.000000Z,0.65283203125,0.65283203125,7.0
2015-08-11T16:25:20.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:25:50.000000Z,0.65283203125,0.65283203125,7.0
2015-08-11T16:26:10.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:26:20.000000Z,0.65283203125,0.65283203125,7.0
2015-08-11T16:26:30.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:26:50.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:27:30.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:27:40.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:28:00.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:28:10.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:28:20.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:28:30.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:28:40.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:28:50.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:29:00.000000Z,0.65283203125,0.65283203125,6.0
2015-08-11T16:29:10.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:29:20.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:29:30.000000Z,0.6533203125,0.65283203125,10.0
2015-08-11T16:29:40.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:29:50.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:30:00.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:30:10.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:30:20.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:31:00.000000Z,0.65283203125,0.65283203125,9.0
2015-08-11T16:31:10.000000Z,0.65283203125,0.65283203125,6.0
2015-08-11T16:31:20.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T16:31:30.000000Z,0.6533203125,0.65283203125,9.0
2015-08-11T16:31:40.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T16:31:50.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T16:32:20.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:32:50.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:33:00.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:33:10.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T16:33:30.000000Z,0.6533203125,0.65283203125,3.0
2015-08-11T16:33:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:33:50.000000Z,0.6533203125,0.65283203125,15.0
2015-08-11T16:34:00.000000Z,0.6533203125,0.65283203125,3.0
2015-08-11T16:34:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:34:20.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:34:30.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:34:50.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:35:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:35:30.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:35:50.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:36:00.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:36:30.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:36:40.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:36:50.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:37:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:37:20.000000Z,0.6533203125,0.6533203125,8.0
2015-08-11T16:37:30.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:37:40.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:37:50.000000Z,0.6533203125,0.65283203125,7.0
2015-08-11T16:38:00.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:38:10.000000Z,0.6533203125,0.6533203125,8.0
2015-08-11T16:38:20.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:38:40.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:38:50.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T16:39:00.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:39:10.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:39:20.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:39:30.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T16:39:40.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T16:39:50.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T16:40:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:40:40.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:41:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:41:20.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:41:30.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:41:40.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:42:00.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:42:20.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:42:30.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T16:43:00.000000Z,0.6533203125,0.6533203125,13.0
2015-08-11T16:43:10.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T16:43:20.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T16:43:30.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T16:43:40.000000Z,0.65283203125,0.65283203125,28.0
2015-08-11T16:43:50.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:44:00.000000Z,0.65283203125,0.65283203125,7.0
2015-08-11T16:44:10.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:44:20.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:44:50.000000Z,0.6533203125,0.65283203125,7.0
2015-08-11T16:45:10.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T16:45:30.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:46:10.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T16:46:50.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T16:47:00.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:47:10.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:47:20.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:47:30.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:47:40.000000Z,0.65283203125,0.65283203125,12.0
2015-08-11T16:47:50.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:48:20.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:48:30.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:48:40.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:48:50.000000Z,0.65283203125,0.65283203125,11.0
2015-08-11T16:49:00.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:49:10.000000Z,0.65283203125,0.65234375,15.0
2015-08-11T16:49:20.000000Z,0.65283203125,0.65234375,6.0
2015-08-11T16:49:30.000000Z,0.65283203125,0.65234375,8.0
2015-08-11T16:49:50.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:50:00.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:50:10.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:50:20.000000Z,0.65283203125,0.65234375,3.0
2015-08-11T16:50:50.000000Z,0.65283203125,0.65234375,2.0
2015-08-11T16:51:00.000000Z,0.65283203125,0.65234375,4.0
2015-08-11T16:51:10.000000Z,0.65283203125,0.65234375,2.0
2015-08-11T16:51:20.000000Z,0.65283203125,0.65234375,3.0
2015-08-11T16:51:30.000000Z,0.65283203125,0.65234375,2.0
2015-08-11T16:51:40.000000Z,0.65283203125,0.65234375,10.0
2015-08-11T16:51:50.000000Z,0.65283203125,0.65234375,8.0
2015-08-11T16:52:00.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:52:30.000000Z,0.65283203125,0.65234375,7.0
2015-08-11T16:52:50.000000Z,0.65283203125,0.65234375,6.0
2015-08-11T16:53:00.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:53:30.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:53:40.000000Z,0.65283203125,0.65234375,8.0
2015-08-11T16:54:00.000000Z,0.65283203125,0.65234375,4.0
2015-08-11T16:54:10.000000Z,0.65283203125,0.65234375,5.0
2015-08-11T16:54:20.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:54:30.000000Z,0.65283203125,0.65234375,9.0
2015-08-11T16:54:40.000000Z,0.65283203125,0.65234375,11.0
2015-08-11T16:54:50.000000Z,0.65283203125,0.65234375,12.0
2015-08-11T16:55:00.000000Z,0.65283203125,0.65234375,4.0
2015-08-11T16:55:20.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:55:30.000000Z,0.65283203125,0.65234375,7.0
2015-08-11T16:55:40.000000Z,0.65283203125,0.65234375,2.0
2015-08-11T16:56:00.000000Z,0.65283203125,0.65234375,1.0
2015-08-11T16:56:10.000000Z,0.65283203125,0.65234375,3.0
2015-08-11T16:56:20.000000Z,0.65283203125,0.65234375,3.0
2015-08-11T16:56:50.000000Z,0.65283203125,0.65234375,7.0
2015-08-11T16:57:00.000000Z,0.65283203125,0.65234375,4.0
2015-08-11T16:57:50.000000Z,0.65283203125,0.65234375,2.0
2015-08-11T16:58:00.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:58:10.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:58:30.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T16:58:40.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:59:00.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T16:59:10.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T16:59:20.000000Z,0.65283203125,0.65283203125,6.0
2015-08-11T16:59:30.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:59:40.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T16:59:50.000000Z,0.65283203125,0.65283203125,5.0
2015-08-11T17:00:00.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T17:00:10.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:00:20.000000Z,0.6533203125,0.65283203125,9.0
2015-08-11T17:00:30.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:00:40.000000Z,0.6533203125,0.65283203125,7.0
2015-08-11T17:00:50.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:01:00.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:01:10.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:01:20.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T17:01:30.000000Z,0.6533203125,0.65283203125,3.0
2015-08-11T17:01:40.000000Z,0.6533203125,0.65283203125,10.0
2015-08-11T17:01:50.000000Z,0.6533203125,0.65283203125,7.0
2015-08-11T17:02:10.000000Z,0.6533203125,0.65283203125,14.0
2015-08-11T17:02:20.000000Z,0.6533203125,0.65283203125,3.0
2015-08-11T17:02:30.000000Z,0.6533203125,0.65283203125,7.0
2015-08-11T17:02:40.000000Z,0.6533203125,0.65283203125,6.0
2015-08-11T17:02:50.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T17:03:00.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:03:10.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T17:03:20.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T17:03:50.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T17:04:10.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:04:20.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T17:04:30.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:04:40.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:04:50.000000Z,0.6533203125,0.6533203125,9.0
2015-08-11T17:05:00.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T17:05:10.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T17:05:20.000000Z,0.6533203125,0.6533203125,4.0
2015-08-11T17:05:30.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T17:05:40.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T17:06:00.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:06:10.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T17:06:30.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T17:06:50.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T17:07:00.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T17:07:20.000000Z,0.65380859375,0.6533203125,11.0
2015-08-11T17:07:30.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T17:07:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:07:50.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T17:08:00.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:08:10.000000Z,0.6533203125,0.6533203125,5.0
2015-08-11T17:08:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:08:30.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T17:08:40.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T17:09:00.000000Z,0.65380859375,0.6533203125,3.0
2015-08-11T17:09:10.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T17:09:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:09:30.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:09:40.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:09:50.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T17:10:00.000000Z,0.65380859375,0.6533203125,4.0
2015-08-11T17:10:10.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:10:20.000000Z,0.65380859375,0.6533203125,3.0
2015-08-11T17:10:30.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T17:10:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:10:50.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T17:11:00.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:11:20.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T17:11:30.000000Z,0.6533203125,0.6533203125,2.0
2015-08-11T17:11:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:11:50.000000Z,0.65380859375,0.6533203125,11.0
2015-08-11T17:12:00.000000Z,0.65380859375,0.6533203125,11.0
2015-08-11T17:12:10.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T17:12:20.000000Z,0.65380859375,0.6533203125,9.0
2015-08-11T17:12:30.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T17:12:40.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T17:12:50.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T17:13:00.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T17:13:10.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:13:20.000000Z,0.65380859375,0.6533203125,7.0
2015-08-11T17:13:30.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T17:13:40.000000Z,0.6533203125,0.6533203125,1.0
2015-08-11T17:13:50.000000Z,0.6533203125,0.6533203125,10.0
2015-08-11T17:14:00.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T17:14:10.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:14:30.000000Z,0.6533203125,0.65283203125,1.0
2015-08-11T17:14:40.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:14:50.000000Z,0.65283203125,0.65283203125,4.0
2015-08-11T17:15:00.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:15:20.000000Z,0.6533203125,0.65283203125,2.0
2015-08-11T17:15:40.000000Z,0.65283203125,0.65283203125,3.0
2015-08-11T17:15:50.000000Z,0.65283203125,0.65283203125,1.0
2015-08-11T17:16:00.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T17:16:20.000000Z,0.65283203125,0.65283203125,2.0
2015-08-11T17:16:30.000000Z,0.6533203125,0.65283203125,19.0
2015-08-11T17:16:40.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T17:16:50.000000Z,0.6533203125,0.65283203125,4.0
2015-08-11T17:17:00.000000Z,0.6533203125,0.65283203125,5.0
2015-08-11T17:17:10.000000Z,0.6533203125,0.65283203125,3.0
2015-08-11T17:17:30.000000Z,0.6533203125,0.6533203125,18.0
2015-08-11T17:17:40.000000Z,0.6533203125,0.6533203125,15.0
2015-08-11T17:17:50.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:18:00.000000Z,0.6533203125,0.6533203125,6.0
2015-08-11T17:18:10.000000Z,0.65380859375,0.6533203125,5.0
2015-08-11T17:18:20.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:18:40.000000Z,0.65380859375,0.6533203125,1.0
2015-08-11T17:18:50.000000Z,0.65380859375,0.6533203125,3.0
2015-08-11T17:19:00.000000Z,0.65380859375,0.6533203125,6.0
2015-08-11T17:19:10.000000Z,0.65380859375,0.6533203125,7.0
2015-08-11T17:19:20.000000Z,0.65380859375,0.6533203125,2.0
2015-08-11T17:19:30.000000Z,0.6533203125,0.6533203125,7.0
2015-08-11T17:19:40.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:20:00.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:20:20.000000Z,0.6533203125,0.6533203125,3.0
2015-08-11T17:20:30.000000Z,0.6533203125,0.6533203125,6.0
